"","lat","lon","clima_approach","clima","approach","tleaf_cwm","twood_cwm","troot_cwm","aleaf_cwm","awood_cwm","aroot_cwm"
"1514",-1.75,-59.75,"nclim_pls","nclim","pls",2.43484663963318,25.7947881698608,2.38890647888184,0.322726193070412,0.350662702322006,0.326611098647118
"1515",-1.25,-59.75,"nclim_pls","nclim","pls",2.33797297477722,25.9961376190186,2.29713060855865,0.322490701079369,0.355410298705101,0.32209919989109
"1516",-0.75,-59.75,"nclim_pls","nclim","pls",2.31496720314026,26.0095552444458,2.27563409805298,0.323610898852348,0.355563098192215,0.320825797319412
"1517",-0.25,-59.75,"nclim_pls","nclim","pls",2.28948740959167,26.0534461975098,2.25640068054199,0.325398996472359,0.354805800318718,0.319794800877571
"1518",0.25,-59.75,"nclim_pls","nclim","pls",2.18709170818329,26.2636547088623,2.17034478187561,0.328182601928711,0.356819003820419,0.314998397231102
"1519",0.75,-59.75,"nclim_pls","nclim","pls",2.16758058071136,26.3187530517578,2.13720300197601,0.329547902941704,0.356776303052902,0.313675901293755
"1520",1.25,-59.75,"nclim_pls","nclim","pls",2.20672261714935,26.3008441925049,2.2003978729248,0.326970902085304,0.356166306138039,0.316863092780113
"1521",1.75,-59.75,"nclim_pls","nclim","pls",2.21415932178497,26.2829145431519,2.21415629386902,0.325428700447082,0.356952601671219,0.317618396878243
"1522",2.25,-59.75,"nclim_pls","nclim","pls",2.20971529483795,26.2813566207886,2.21161222457886,0.325476098060608,0.357009699940681,0.317514300346375
"1523",2.75,-59.75,"nclim_pls","nclim","pls",2.19253869056702,26.2895160675049,2.18453998565674,0.327637401223183,0.356206300854683,0.316156497597694
"1524",3.25,-59.75,"nclim_pls","nclim","pls",2.19372005462647,26.2940073013306,2.18237159252167,0.327480798959732,0.356440898776054,0.316077899932861
"1525",3.75,-59.75,"nclim_pls","nclim","pls",2.19547905921936,26.2913501739502,2.19398350715637,0.326237794756889,0.356999200582504,0.316762799024582
"1526",4.25,-59.75,"nclim_pls","nclim","pls",2.20184888839722,26.2174728393555,2.2228010892868,0.324654802680016,0.357148998975754,0.318196099996567
"1527",4.75,-59.75,"nclim_pls","nclim","pls",2.1838184595108,26.2855394363403,2.18162617683411,0.3270378023386,0.356736898422241,0.316225400567055
"1528",5.25,-59.75,"nclim_pls","nclim","pls",2.18150260448456,26.2999523162842,2.15694904327393,0.329018500447273,0.356221401691437,0.314759904146194
"1529",5.75,-59.75,"nclim_pls","nclim","pls",2.20095131397247,26.3028982162476,2.17259168624878,0.330187401175499,0.354614999890327,0.315197494626045
"1530",6.25,-59.75,"nclim_pls","nclim","pls",2.21483910083771,26.3157747268677,2.18480069637299,0.329947599768639,0.354246899485588,0.315805602073669
"1531",6.75,-59.75,"nclim_pls","nclim","pls",2.21794075965881,26.3340595245361,2.17769284248352,0.329994601011276,0.354407900571823,0.315597200393677
"1532",7.25,-59.75,"nclim_pls","nclim","pls",2.20319221019745,26.3334632873535,2.15177822113037,0.330532795190811,0.355155900120735,0.314310899376869
"1533",7.75,-59.75,"nclim_pls","nclim","pls",2.1926233291626,26.3296701431274,2.13075501918793,0.331151601672173,0.355371102690697,0.313477197289467
"1534",8.25,-59.75,"nclim_pls","nclim","pls",2.19276640415192,26.3231510162354,2.12894561290741,0.331312599778175,0.355376103520393,0.313311395049095
"1535",8.75,-59.75,"nclim_pls","nclim","pls",2.25218858718872,26.3455232620239,2.18384659290314,0.327670800685883,0.356422001123428,0.315907096862793
"1536",9.25,-59.75,"nclim_pls","nclim","pls",2.41454706192017,26.3658151626587,2.31484622955322,0.324954697489738,0.35445040166378,0.320594903826714
"1537",9.75,-59.75,"nclim_pls","nclim","pls",2.45216157436371,26.3118532180786,2.36687200069427,0.325114998221397,0.352204900979996,0.322680395841599
"1538",10.25,-59.75,"nclim_pls","nclim","pls",2.45471048355103,26.248020362854,2.37403118610382,0.324520501494408,0.352397698163986,0.323082104325294
"1539",10.75,-59.75,"nclim_pls","nclim","pls",2.45857632160187,26.2310661315918,2.38061039447784,0.324332103133202,0.352239102125168,0.323428499698639
"1540",11.25,-59.75,"nclim_pls","nclim","pls",2.4570848941803,26.1806579589844,2.38602349758148,0.3248615026474,0.351379597187042,0.323758605122566
"1541",11.75,-59.75,"nclim_pls","nclim","pls",2.45738089084625,26.1639472961426,2.39492180347443,0.323932901024818,0.3516332000494,0.324434101581573
"1542",12.25,-59.75,"nclim_pls","nclim","pls",2.44651029109955,26.1483074188232,2.39056739807129,0.322685700654984,0.352844300866127,0.324469700455666
"1543",12.75,-59.75,"nclim_pls","nclim","pls",2.43061158657074,26.1653131484985,2.37502911090851,0.322006502747536,0.3541375041008,0.323855999112129
"1544",13.25,-59.75,"nclim_pls","nclim","pls",2.41038317680359,26.1658378601074,2.3515508890152,0.322031897306442,0.354980200529099,0.322988101840019
"1545",13.75,-59.75,"nclim_pls","nclim","pls",2.41404249668121,26.1166709899902,2.36521859169006,0.321225503087044,0.355008202791214,0.323766702413559
"1546",14.25,-59.75,"nclim_pls","nclim","pls",2.59726438522339,25.7289381027222,2.63438258171082,0.317449304461479,0.345821097493172,0.336729198694229
"1547",14.75,-59.75,"nclim_pls","nclim","pls",2.84282541275024,25.0305383682251,3.04240100383759,0.311747205257416,0.328032800555229,0.360220304131508
"1548",15.25,-59.75,"nclim_pls","nclim","pls",2.84654581546783,25.0278656005859,3.06028599739075,0.311028701066971,0.327083703875542,0.361887800693512
"1549",15.75,-59.75,"nclim_pls","nclim","pls",2.85083529949188,24.9541591644287,3.07637240886688,0.310829201340675,0.32631099820137,0.362860101461411
"1550",16.25,-59.75,"nclim_pls","nclim","pls",3.29451966285706,23.4270986557007,3.73855147361755,0.294433099031448,0.288478997349739,0.417088103294373
"1551",-7.75,-59.25,"nclim_pls","nclim","pls",2.16902253627777,26.2608770370483,2.1278261423111,0.331221795082092,0.355662903189659,0.313115498423576
"1552",-7.25,-59.25,"nclim_pls","nclim","pls",2.15559279918671,26.291453742981,2.11443285942078,0.330951499938965,0.356462502479553,0.31258610188961
"1553",-6.75,-59.25,"nclim_pls","nclim","pls",2.15754301548004,26.2783073425293,2.1118537902832,0.331188297271728,0.356403401494026,0.312408304214478
"1554",-6.25,-59.25,"nclim_pls","nclim","pls",2.14679310321808,26.3026075363159,2.09782009124756,0.331731402873993,0.35644080042839,0.311827394366264
"1555",-5.75,-59.25,"nclim_pls","nclim","pls",2.1318470954895,26.2998714447021,2.0684600353241,0.333043497800827,0.356467399001122,0.310489600896835
"1556",-5.25,-59.25,"nclim_pls","nclim","pls",2.12655839920044,26.2877254486084,2.06470899581909,0.331471598148346,0.358022901415825,0.310505199432373
"1557",-4.75,-59.25,"nclim_pls","nclim","pls",2.12331972122192,26.2988164901733,2.08822401762009,0.329410201311111,0.358435797691345,0.312153902649879
"1558",-4.25,-59.25,"nclim_pls","nclim","pls",2.79070570468903,25.067897605896,2.86421961784363,0.316760098934174,0.332336902618408,0.350903198122978
"1559",-3.75,-59.25,"nclim_pls","nclim","pls",2.69153952598572,25.5814033508301,2.72141306400299,0.321398198604584,0.335993495583534,0.342608395218849
"1560",-3.25,-59.25,"nclim_pls","nclim","pls",2.57565801143646,25.563429069519,2.56428596973419,0.322298002243042,0.342351204156876,0.335350897908211
"1561",-2.75,-59.25,"nclim_pls","nclim","pls",2.57520637512207,25.623810005188,2.55580558776855,0.322756099700928,0.342429304122925,0.334814697504044
"1562",-2.25,-59.25,"nclim_pls","nclim","pls",2.49234523773193,25.6945972442627,2.45011949539185,0.322677803039551,0.347619101405144,0.329703196883202
"1563",-1.75,-59.25,"nclim_pls","nclim","pls",2.46516451835632,25.7616659164429,2.41804008483887,0.322614699602127,0.349257302284241,0.328127598762512
"1564",-1.25,-59.25,"nclim_pls","nclim","pls",2.35509684085846,25.8392543792725,2.31626400947571,0.319874802231789,0.356413999199867,0.323711001873016
"1565",-0.75,-59.25,"nclim_pls","nclim","pls",2.29924809932709,25.9742231369019,2.26933133602142,0.322534000873566,0.35658900141716,0.320877000689507
"1566",-0.25,-59.25,"nclim_pls","nclim","pls",2.24283621311188,26.0930358886719,2.24207282066345,0.325362798571587,0.355395099520683,0.319241797924042
"1567",0.25,-59.25,"nclim_pls","nclim","pls",2.1626894235611,26.3130399703979,2.13291418552399,0.330847600102425,0.355888202786446,0.31326419711113
"1568",0.75,-59.25,"nclim_pls","nclim","pls",2.18716440200806,26.3163661956787,2.17031242847443,0.328452798724174,0.356148400902748,0.315399000048637
"1569",1.25,-59.25,"nclim_pls","nclim","pls",2.23299169540405,26.2627841949463,2.23306138515472,0.325688502192497,0.355859398841858,0.318451905250549
"1570",1.75,-59.25,"nclim_pls","nclim","pls",2.25228044986725,26.2477430343628,2.25113389492035,0.323375898599625,0.356956002116203,0.319667899608612
"1571",2.25,-59.25,"nclim_pls","nclim","pls",2.25204174518585,26.2203289031982,2.25296030044556,0.322113800048828,0.357886999845505,0.319999194145203
"1572",2.75,-59.25,"nclim_pls","nclim","pls",2.22363550662994,26.2478094100952,2.22924859523773,0.324119195342064,0.357358798384666,0.318521898984909
"1573",3.25,-59.25,"nclim_pls","nclim","pls",2.21961364746094,26.2446954727173,2.21656193733215,0.324388700723648,0.357782000303268,0.31782999932766
"1574",3.75,-59.25,"nclim_pls","nclim","pls",2.21765620708466,26.2580266952515,2.21242120265961,0.324525600671768,0.357787698507309,0.317686301469803
"1575",4.25,-59.25,"nclim_pls","nclim","pls",2.21965570449829,26.2268226623535,2.23190910816193,0.323563295602798,0.357678100466728,0.318758702278137
"1576",4.75,-59.25,"nclim_pls","nclim","pls",2.21072978973389,26.213267326355,2.22884001731873,0.324024200439453,0.357436800003052,0.318539303541183
"1577",5.25,-59.25,"nclim_pls","nclim","pls",2.19756569862366,26.2739013671875,2.19861068725586,0.326077899336815,0.35699899494648,0.316923400759697
"1578",5.75,-59.25,"nclim_pls","nclim","pls",2.23531079292297,26.3012922286987,2.2146201133728,0.327993601560593,0.354748401045799,0.31725800037384
"1579",6.25,-59.25,"nclim_pls","nclim","pls",2.27297620773315,26.3032804489136,2.22899796962738,0.326550102233887,0.355236998200417,0.318212899565697
"1580",6.75,-59.25,"nclim_pls","nclim","pls",2.27844018936157,26.3022575378418,2.22848722934723,0.326174801588058,0.355644300580025,0.318180698156357
"1581",7.25,-59.25,"nclim_pls","nclim","pls",2.24844357967377,26.3315124511719,2.20696132183075,0.327003201842308,0.356041198968887,0.316955500841141
"1582",7.75,-59.25,"nclim_pls","nclim","pls",2.22398178577423,26.3313270568848,2.17642121315002,0.328389501571655,0.355972102284431,0.315638300776482
"1583",8.25,-59.25,"nclim_pls","nclim","pls",2.21369874477386,26.2731607437134,2.15448911190033,0.328459596633911,0.356933099031448,0.314606896042824
"1584",8.75,-59.25,"nclim_pls","nclim","pls",2.34765276908875,26.3937313079834,2.24263560771942,0.326204404234886,0.35614410340786,0.317651402950287
"1585",9.25,-59.25,"nclim_pls","nclim","pls",2.43166980743408,26.3969989776611,2.33739380836487,0.32676830291748,0.35185309946537,0.321379101276398
"1586",9.75,-59.25,"nclim_pls","nclim","pls",2.44613020420074,26.3095458984375,2.36101999282837,0.325387498736382,0.352150803804398,0.322461497783661
"1587",10.25,-59.25,"nclim_pls","nclim","pls",2.44962713718414,26.282889175415,2.36958889961243,0.324861299991608,0.352241998910904,0.322896298766136
"1588",10.75,-59.25,"nclim_pls","nclim","pls",2.46214909553528,26.2187376022339,2.38466889858246,0.324209201335907,0.352109003067017,0.323681598901749
"1589",11.25,-59.25,"nclim_pls","nclim","pls",2.46861939430237,26.1916484832764,2.3932489156723,0.324505999684334,0.351324400305748,0.324169498682022
"1590",11.75,-59.25,"nclim_pls","nclim","pls",2.45999698638916,26.1398763656616,2.39198338985443,0.323978599905968,0.351670101284981,0.32435100376606
"1591",12.25,-59.25,"nclim_pls","nclim","pls",2.46138508319855,26.1577640533447,2.40717582702637,0.323792099952698,0.351038902997971,0.325169003009796
"1592",12.75,-59.25,"nclim_pls","nclim","pls",2.44359872341156,26.1339363098145,2.39693677425385,0.322852098941803,0.352102500200272,0.325045302510262
"1593",13.25,-59.25,"nclim_pls","nclim","pls",2.43079850673676,26.1276792526245,2.38567118644714,0.322087198495865,0.353462800383568,0.324449896812439
"1594",13.75,-59.25,"nclim_pls","nclim","pls",2.44809999465942,25.984680557251,2.413929438591,0.319884905219078,0.354115599393845,0.325999599695206
"1595",14.25,-59.25,"nclim_pls","nclim","pls",2.5715399980545,25.6890134811401,2.59697630405426,0.317178300023079,0.347894096374512,0.334927502274513
"1596",14.75,-59.25,"nclim_pls","nclim","pls",2.68427810668945,25.4245391845703,2.78812098503113,0.314818501472473,0.339876794815063,0.345305100083351
"1597",15.25,-59.25,"nclim_pls","nclim","pls",2.69076578617096,25.4606496810913,2.80628161430359,0.314583298563957,0.339163899421692,0.346252602338791
"1598",15.75,-59.25,"nclim_pls","nclim","pls",2.77340888977051,25.031107711792,2.94644236564636,0.3128005027771,0.33254200220108,0.354657599329948
"1599",-7.75,-58.75,"nclim_pls","nclim","pls",2.16745297908783,26.2269931793213,2.1570748090744,0.330759301781654,0.354801100492477,0.314439502358437
"1600",-7.25,-58.75,"nclim_pls","nclim","pls",2.17126960754395,26.2414739608765,2.15413720607758,0.331298297643661,0.354625901579857,0.314075997471809
"1601",-6.75,-58.75,"nclim_pls","nclim","pls",2.17802441120148,26.2846517562866,2.14076080322266,0.331425800919533,0.355281600356102,0.313292497396469
"1602",-6.25,-58.75,"nclim_pls","nclim","pls",2.17384240627289,26.3020698547363,2.11182126998901,0.332342901825905,0.355503398180008,0.312153500318527
"1603",-5.75,-58.75,"nclim_pls","nclim","pls",2.14190990924835,26.324836730957,2.07441432476044,0.332374504208565,0.356849098205566,0.310776498913765
"1604",-5.25,-58.75,"nclim_pls","nclim","pls",2.13868660926819,26.3078887939453,2.07684009075165,0.332791298627853,0.356390303373337,0.310818296670914
"1605",-4.75,-58.75,"nclim_pls","nclim","pls",2.15497512817383,26.239253616333,2.13434195518494,0.330313101410866,0.356044495105743,0.313642102479935
"1606",-4.25,-58.75,"nclim_pls","nclim","pls",2.63842251300812,25.4428756713867,2.65818185806274,0.318140795826912,0.341594305634499,0.340264800190926
"1607",-3.75,-58.75,"nclim_pls","nclim","pls",2.60295388698578,25.5154148101807,2.60545771121979,0.320167604088783,0.342197600007057,0.33763470351696
"1608",-3.25,-58.75,"nclim_pls","nclim","pls",2.5734778881073,25.5773672103882,2.57450408935547,0.320827400684357,0.343066996335983,0.336105093359947
"1609",-2.75,-58.75,"nclim_pls","nclim","pls",2.53351583480835,25.64095287323,2.50739951133728,0.323025101423264,0.344556400179863,0.332418501377106
"1610",-2.25,-58.75,"nclim_pls","nclim","pls",2.47903821468353,25.7571174621582,2.43694167137146,0.323361298441887,0.347655296325684,0.328983002901077
"1611",-1.75,-58.75,"nclim_pls","nclim","pls",2.45611133575439,25.7938011169434,2.41246809959412,0.323112997412682,0.349282896518707,0.327604305744171
"1612",-1.25,-58.75,"nclim_pls","nclim","pls",2.42994160652161,25.785933303833,2.38943250179291,0.321808099746704,0.351486301422119,0.326705703139305
"1613",-0.75,-58.75,"nclim_pls","nclim","pls",2.34113576412201,25.9818773269653,2.32009952068329,0.322832494974136,0.35380010008812,0.323367500305176
"1614",-0.25,-58.75,"nclim_pls","nclim","pls",2.17528159618378,26.2607271194458,2.14677581787109,0.330683299899101,0.355445700883865,0.313870799541473
"1615",0.25,-58.75,"nclim_pls","nclim","pls",2.15892567634583,26.314354133606,2.12026209831238,0.332284605503082,0.354998099803925,0.312717002630234
"1616",0.75,-58.75,"nclim_pls","nclim","pls",2.20282001495361,26.3372941970825,2.18330039978027,0.328070995211601,0.355926498770714,0.31600230038166
"1617",1.25,-58.75,"nclim_pls","nclim","pls",2.25116939544678,26.2625341415405,2.24415278434753,0.324812802672386,0.355934798717499,0.319252797961235
"1618",1.75,-58.75,"nclim_pls","nclim","pls",2.31675989627838,26.2248525619507,2.28377721309662,0.321749997138977,0.357636505365372,0.320613804459572
"1619",2.25,-58.75,"nclim_pls","nclim","pls",2.31262180805206,26.1978052139282,2.27992069721222,0.32109189927578,0.358418497443199,0.320489895343781
"1620",2.75,-58.75,"nclim_pls","nclim","pls",2.28165969848633,26.2108583450317,2.25580637454987,0.321615597605705,0.358596700429916,0.319787302613258
"1621",3.25,-58.75,"nclim_pls","nclim","pls",2.28707134723663,26.2101299285889,2.25206999778748,0.321170702576637,0.359353297948837,0.319476300477982
"1622",3.75,-58.75,"nclim_pls","nclim","pls",2.27573230266571,26.2447607040405,2.24592370986938,0.322426295280457,0.358311501145363,0.319262501597404
"1623",4.25,-58.75,"nclim_pls","nclim","pls",2.26180090904236,26.2159475326538,2.24528250694275,0.32226679623127,0.358215200901031,0.319517695903778
"1624",4.75,-58.75,"nclim_pls","nclim","pls",2.25647947788239,26.1877918243408,2.25647900104523,0.321354603767395,0.358283299207687,0.32036210000515
"1625",5.25,-58.75,"nclim_pls","nclim","pls",2.24282741546631,26.203856086731,2.25434939861298,0.322063100337982,0.35781230032444,0.320124295353889
"1626",5.75,-58.75,"nclim_pls","nclim","pls",2.31223931312561,26.2644159317017,2.26036098003387,0.323699599504471,0.357114195823669,0.319186201691627
"1627",6.25,-58.75,"nclim_pls","nclim","pls",2.31106452941895,26.2923799514771,2.25205051898956,0.323912593722343,0.357204994559288,0.318882602453232
"1628",6.75,-58.75,"nclim_pls","nclim","pls",2.31482837200165,26.2905151367187,2.25039973258972,0.323920702934265,0.357361799478531,0.318717795610428
"1629",7.25,-58.75,"nclim_pls","nclim","pls",2.32250502109528,26.3347341537476,2.24978950023651,0.324832299351692,0.356790098547935,0.318377497792244
"1630",7.75,-58.75,"nclim_pls","nclim","pls",2.33197801113129,26.3476415634155,2.24494121074677,0.324870404601097,0.357161197066307,0.31796869635582
"1631",8.25,-58.75,"nclim_pls","nclim","pls",2.33224041461945,26.3565311431885,2.24081909656525,0.32474829852581,0.357555401325226,0.317696398496628
"1632",8.75,-58.75,"nclim_pls","nclim","pls",2.40690822601318,26.3869646072388,2.30245461463928,0.325403401255608,0.354665702581406,0.319930794835091
